stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
3173,3173,Highland / Fischer-Hallman,,  43.431422, -80.525896,,,0,,1
3175,3175,Highland / Fieldgate,,  43.433930, -80.519390,,,0,,1
3178,3178,Westmount / Overlea,,  43.435279, -80.512546,,,0,,1
3179,3179,Westmount / Queens,,  43.433612, -80.510273,,,0,,1
3180,3180,Westmount / Forest Hill,,  43.430264, -80.508558,,,0,,1
3181,3181,Westmount / Stonybrook,,  43.425268, -80.504522,,,0,,1
3182,3182,Westmount / Ottawa,,  43.420638, -80.502089,,,0,,1
3183,3183,Westmount / Ottawa,,  43.419304, -80.501742,,,0,,1
3184,3184,Westmount / Laurentian,,  43.416807, -80.501169,,,0,,1
3185,3185,Westmount / Williamsburg,,  43.412760, -80.500214,,,0,,1
3186,3186,Block Line / Path To Killarney,,  43.411760, -80.496146,,,0,,1
3188,3188,Block Line / Path To Killarney,,  43.411799, -80.496665,,,0,,1
3189,3189,Block Line / Westmount,,  43.411515, -80.498966,,,0,,1
3190,3190,Westmount / Williamsburg,,  43.413219, -80.500136,,,0,,1
3191,3191,Westmount / Laurentian,,  43.417049, -80.501007,,,0,,1
3192,3192,Westmount / Ottawa,,  43.419519, -80.501567,,,0,,1
3193,3193,Westmount / Stonybrook,,  43.425492, -80.504483,,,0,,1
3194,3194,Westmount / Village,,  43.427472, -80.506122,,,0,,1
3195,3195,Westmount / Forest Hill,,  43.431022, -80.508849,,,0,,1
3196,3196,Westmount / Queens,,  43.433305, -80.509880,,,0,,1
3197,3197,Westmount / Overlea,,  43.435405, -80.512471,,,0,,1
3198,3198,Highland / Westmount,,  43.435571, -80.515509,,,0,,1
3199,3199,Highland / Fieldgate,,  43.434012, -80.519624,,,0,,1
3208,3208,Victoria / Eastforest,,  43.433568, -80.538692,,,0,,1
3210,3210,Victoria / Oprington,,  43.435140, -80.532421,,,0,,1
3212,3212,Victoria / Monte Carlo,,  43.437640, -80.525823,,,0,,1
3214,3214,Hazelglen / Mooregate,,  43.438804, -80.524318,,,0,,1
3215,3215,Hazelglen / Chopin,,  43.440344, -80.526432,,,0,,1
3216,3216,Chopin / Westmount,,  43.443346, -80.523072,,,0,,1
3217,3217,Westmount / Karn,,  43.441885, -80.522465,,,0,,1
3218,3218,Victoria / Westmount,,  43.439643, -80.520308,,,0,,1
3219,3219,Victoria / Paulander,,  43.440585, -80.517434,,,0,,1
3220,3220,Victoria / Lawrence,,  43.441969, -80.514692,,,0,,1
3221,3221,Victoria / Patricia,,  43.444337, -80.508259,,,0,,1
3222,3222,Victoria / West,,  43.444879, -80.506549,,,0,,1
3224,3224,Victoria / Park,,  43.448220, -80.502604,,,0,,1
3225,3225,Victoria / Michael,,  43.449296, -80.501446,,,0,,1
3227,3227,Victoria / Joseph,,  43.450873, -80.499678,,,0,,1
3228,3228,Fairview Park,,  43.422976, -80.441018,,http://www.grt.ca/en/travelwithus/terminalsstops.asp,0,place_FVM,1
3229,3229,Ottawa / Strasburg,,  43.422932, -80.487332,,,0,,1
3237,3237,Union / Lucan,,  43.463028, -80.511915,,,0,,1
3238,3238,Union / Herbert,,  43.460436, -80.514346,,,0,,1
3239,3239,Union / King,,  43.458946, -80.515299,,,0,,1
3240,3240,Union / Park,,  43.457292, -80.516287,,,0,,1
3241,3241,Park / Union,,  43.456425, -80.515540,,,0,,1
3242,3242,Grand River Hospital - Mount Hope Street,,  43.455786, -80.513568,,,0,place_GRH,1
3243,3243,Grand River Hospital - Green Street,,  43.454714, -80.511066,,,0,place_GRH,1
3244,3244,Glasgow / York,,  43.453317, -80.513167,,,0,,1
3245,3245,Glasgow / Eden,,  43.452392, -80.515721,,,0,,1
3246,3246,Glasgow / Belmont,,  43.451760, -80.517493,,,0,,1
3248,3248,Glasgow / Westmount P.S.,,  43.450570, -80.520903,,,0,,1
3249,3249,Glasgow / Westmount,,  43.449580, -80.523678,,,0,,1
3250,3250,Glasgow / Aberdeen,,  43.448548, -80.526726,,,0,,1
3251,3251,Inwood / Glasgow,,  43.447370, -80.528257,,,0,,1
3252,3252,Inwood / Westwood,,  43.445497, -80.527034,,,0,,1
3253,3253,Westwood / Westwood,,  43.445138, -80.529583,,,0,,1
3254,3254,Westwood / Knell,,  43.444939, -80.531648,,,0,,1
3255,3255,Westwood / Huntington,,  43.444116, -80.532791,,,0,,1
3256,3256,Westwood / Gallarno,,  43.442505, -80.535164,,,0,,1
3257,3257,Westwood / Dayman,,  43.441892, -80.537307,,,0,,1
3258,3258,Westwood / Glasgow,,  43.443641, -80.540160,,,0,,1
3259,3259,Fischer-Hallman / Glasgow,,  43.442903, -80.542709,,,0,,1
3260,3260,University / Fischer-Hallman,,  43.443796, -80.545537,,,0,,1
3264,3264,University / Countrystone Pl,,  43.440020, -80.551149,,,0,,1
3265,3265,Resurrection C.S.S.,,  43.441176, -80.547371,,,0,,1
3266,3266,Westwood / Glasgow,,  43.443398, -80.540051,,,0,,1
3267,3267,Westwood / Dayman,,  43.441699, -80.538630,,,0,,1
3268,3268,Westwood / Gallarno,,  43.442264, -80.535685,,,0,,1
3269,3269,Westwood / Fernwood,,  43.445000, -80.531153,,,0,,1
3270,3270,Westwood / Westwood,,  43.445058, -80.529756,,,0,,1
3271,3271,Westwood / Inwood,,  43.445192, -80.527395,,,0,,1
3272,3272,Inwood / Glasgow,,  43.447714, -80.528462,,,0,,1
3273,3273,Glasgow / Aberdeen,,  43.448306, -80.527111,,,0,,1
3274,3274,Glasgow / Westmount,,  43.449374, -80.523988,,,0,,1
3275,3275,Glasgow / Dunbar,,  43.450513, -80.520729,,,0,,1
3277,3277,Glasgow / Belmont,,  43.452053, -80.516287,,,0,,1
3278,3278,Glasgow / York,,  43.452933, -80.513887,,,0,,1
3279,3279,Grand River Hospital - Green Street,,  43.454676, -80.510796,,,0,place_GRH,1
3280,3280,Langs / Shannon,,  43.399211, -80.338296,,,0,,1
3281,3281,Union / Park,,  43.457445, -80.516051,,,0,,1
3282,3282,Union / King,,  43.458180, -80.515505,,,0,,1
3283,3283,Union / Mary,,  43.459447, -80.514849,,,0,,1
3284,3284,Union / Herbert,,  43.460597, -80.514110,,,0,,1
3285,3285,Union / Lucan,,  43.462660, -80.512351,,,0,,1
3293,3293,Queens / Highland,,  43.440379, -80.498825,,,0,,1
3294,3294,Queens / Spadina,,  43.439214, -80.500046,,,0,,1
3295,3295,Queens / St. Marys Hospital,,  43.438510, -80.501658,,,0,,1
3296,3296,Queens / Belmont,,  43.436663, -80.503539,,,0,,1
3297,3297,Queens / Community Trail,,  43.435269, -80.505960,,,0,,1
3298,3298,Queens / Hahn,,  43.434162, -80.508267,,,0,,1
3299,3299,Queens / Westmount,,  43.433273, -80.510857,,,0,,1
3300,3300,Queens / Cecile,,  43.432151, -80.513930,,,0,,1
3303,3303,Queens / Silverspring,,  43.430547, -80.517736,,,0,,1
3304,3304,Queens / Eagen,,  43.429657, -80.520214,,,0,,1
3306,3306,Queens / Fischer-Hallman,,  43.428548, -80.524337,,,0,,1
3307,3307,Queens / Highland Hills Mall,,  43.427693, -80.526530,,,0,,1
3308,3308,Elm Ridge / Queens,,  43.426644, -80.527589,,,0,,1
3309,3309,Elm Ridge / Hillbrook,,  43.425672, -80.526442,,,0,,1
3310,3310,Elm Ridge / Silver Aspen,,  43.423743, -80.525042,,,0,,1
3311,3311,Elm Ridge / Ramblewood,,  43.422581, -80.522704,,,0,,1
3317,3317,Mcgarry / Royal Orchard,,  43.419535, -80.528706,,,0,,1
3329,3329,Highview / Sugar Maple,,  43.415675, -80.547215,,,0,,1
3330,3330,Highview / Highview Pl,,  43.416324, -80.542825,,,0,,1
3331,3331,Driftwood / Rolling Meadows,,  43.417260, -80.540632,,,0,,1
3332,3332,Driftwood / Westheights,,  43.419117, -80.538963,,,0,,1
3335,3335,Mcgarry / Royal Orchard,,  43.419435, -80.528398,,,0,,1
3337,3337,Mcgarry / Meadowbrook,,  43.420654, -80.524868,,,0,,1
3338,3338,Mcgarry / Pinehurst,,  43.421544, -80.522415,,,0,,1
3340,3340,Elm Ridge / Hickory Heights,,  43.422630, -80.521579,,,0,,1
3341,3341,Elm Ridge / Hickory Heights,,  43.424294, -80.525396,,,0,,1
3342,3342,Elm Ridge / Hillbrook,,  43.425278, -80.526055,,,0,,1
3343,3343,Queens / Highland Hills Mall,,  43.427602, -80.526346,,,0,,1
3344,3344,Queens / Bonfair,,  43.429504, -80.520364,,,0,,1
3345,3345,Queens / Silverspring,,  43.430233, -80.518146,,,0,,1
3346,3346,Queens / Warren,,  43.431536, -80.515269,,,0,,1
3347,3347,Queens / Cecile,,  43.432381, -80.512903,,,0,,1
3348,3348,Queens / Westmount,,  43.433155, -80.510685,,,0,,1
3349,3349,Queens / Blueridge,,  43.434054, -80.508194,,,0,,1
3350,3350,Queens / Community Trail,,  43.435196, -80.505837,,,0,,1
3351,3351,Queens / Belmont,,  43.436322, -80.503789,,,0,,1
3353,3353,Queens / St. Marys Hospital,,  43.437669, -80.500899,,,0,,1
3354,3354,Queens / Spadina,,  43.439338, -80.499687,,,0,,1
3355,3355,Queens / Highland,,  43.440594, -80.498453,,,0,,1
3356,3356,Highland / Belmont,,  43.439438, -80.508163,,,0,,1
3357,3357,Highland / Lawrence,,  43.438089, -80.510596,,,0,,1
3359,3359,Queens / Westheights,,  43.426759, -80.529355,,,0,,1
3364,3364,Rolling Meadows / Newbury,,  43.422476, -80.545559,,,0,,1
3365,3365,Rolling Meadows / Newbury,,  43.420037, -80.548319,,,0,,1
3366,3366,Rolling Meadows / Trailwood,,  43.418334, -80.545577,,,0,,1
3367,3367,Rolling Meadows / Meadow Woods,,  43.417702, -80.543124,,,0,,1
3368,3368,Driftwood / Highview,,  43.416884, -80.541104,,,0,,1
3373,3373,Driftwood / Somerfield,,  43.413700, -80.535409,,,0,,1
3378,3378,Westheights / Blackwell,,  43.422379, -80.541754,,,0,,1
3383,3383,Queens / Elm Ridge,,  43.426720, -80.528675,,,0,,1
3384,3384,Highview / Sugar Maple,,  43.415685, -80.547499,,,0,,1
3389,3389,Highland / Westmount,,  43.435665, -80.514512,,,0,,1
3390,3390,Highland / Lawrence,,  43.437944, -80.510436,,,0,,1
3391,3391,Highland / Belmont,,  43.439508, -80.507767,,,0,,1
3392,3392,Erbsville / White Elm,,  43.466688, -80.586086,,,0,,1
3393,3393,Davenport / Old Abbey,,  43.499769, -80.525720,,,0,,1
3394,3394,Saginaw / Haddaway,,  43.394948, -80.274787,,,0,,1
3395,3395,Oldfield / Ottawa,,  43.455514, -80.431980,,,0,,1
3396,3396,Coulthard / Arthur Fach,,  43.405269, -80.280703,,,0,,1
3397,3397,Coulthard / Baintree,,  43.404140, -80.284508,,,0,,1
3398,3398,Can-Amera / Lingard,,  43.405435, -80.287098,,,0,,1
3399,3399,Burnett / Can-Amera,,  43.398267, -80.292912,,,0,,1
3402,3402,Wellington / Spring Valley,,  43.462576, -80.479934,,,0,,1
3403,3403,Wellington / Highway 7,,  43.464289, -80.475119,,,0,,1
3404,3404,Shirley / Riverbend,,  43.467199, -80.466596,,,0,,1
3405,3405,Shirley / 60S Block,,  43.467904, -80.464030,,,0,,1
3406,3406,Shirley / 200S Block,,  43.469048, -80.459728,,,0,,1
3411,3411,Jamieson / Cooper,,  43.420688, -80.289909,,,0,,1
3417,3417,Shirley / 270S Block,,  43.470065, -80.456430,,,0,,1
3419,3419,Bingemans Centre / 400S Block,,  43.471018, -80.452202,,,0,,1
3420,3420,Bingemans Entrance,,  43.471707, -80.449368,,,0,,1
3421,3421,Bingemans Centre / 500S Block,,  43.472941, -80.445770,,,0,,1
3431,3431,Bingemans Centre / Victoria,,  43.472313, -80.441375,,,0,,1
3432,3432,Golden Eagle / Northlake,,  43.498382, -80.552448,,,0,,1
3433,3433,Northlake / Mayview,,  43.499217, -80.554137,,,0,,1
3438,3438,Wellington / Lancaster,,  43.461075, -80.482861,,,0,,1
3439,3439,Wellington / Patrick,,  43.462161, -80.480627,,,0,,1
3440,3440,Wellington / Highway 7,,  43.463990, -80.475276,,,0,,1
3441,3441,Shirley / Riverbend,,  43.466985, -80.466516,,,0,,1
3442,3442,Shirley / 60S Block,,  43.467673, -80.463252,,,0,,1
3443,3443,Chesapeake / Seawind,,  43.511471, -80.509929,,,0,,1
3445,3445,Fischer-Hallman / Columbia,,  43.467189, -80.565956,,,0,,1
3446,3446,Erbsville / Keats Way,,  43.455760, -80.574332,,,0,,1
3447,3447,Shirley / 200S Block,,  43.468788, -80.459587,,,0,,1
3449,3449,Shirley / 270S Block,,  43.469850, -80.456589,,,0,,1
3451,3451,Erbsville / Keats Way,,  43.455883, -80.574134,,,0,,1
3452,3452,Erbsville / Leighland,,  43.457927, -80.576381,,,0,,1
3453,3453,Erbsville / Columbia,,  43.462432, -80.581177,,,0,,1
3454,3454,Erbsville / Columbia Forest,,  43.464898, -80.584195,,,0,,1
3455,3455,Erbsville / Columbia,,  43.462249, -80.581295,,,0,,1
3456,3456,Erbsville / Leighland,,  43.458035, -80.576719,,,0,,1
3457,3457,Bingemans Centre / 400S Block,,  43.470785, -80.452520,,,0,,1
3458,3458,Bingemans Entrance,,  43.471633, -80.448842,,,0,,1
3459,3459,Bingemans Centre / 500S Block,,  43.472830, -80.445471,,,0,,1
3460,3460,Shirley / Bingemans Centre,,  43.473909, -80.441890,,,0,,1
3461,3461,Mcgarry / Forestwood,,  43.421667, -80.522398,,,0,,1
3463,3463,Keats Way / Sandford Fleming,,  43.455999, -80.561747,,,0,,1
3464,3464,Keats Way / Fischer-Hallman,,  43.458197, -80.557257,,,0,,1
3465,3465,Fischer-Hallman / Keats Way,,  43.458370, -80.557824,,,0,,1
3466,3466,Highview / Golden Meadow,,  43.415241, -80.550854,,,0,,1
3467,3467,Highview / Havenwood,,  43.415441, -80.550630,,,0,,1
3468,3468,Highview / Highview Pl.,,  43.416455, -80.543017,,,0,,1
3469,3469,Driftwood / Westheights,,  43.419151, -80.539098,,,0,,1
3470,3470,Westheights / Driftwood,,  43.418528, -80.534506,,,0,,1
3471,3471,Westheights / Driftwood,,  43.418479, -80.535375,,,0,,1
3472,3472,Mcgarry / Meadowbrook,,  43.420690, -80.525090,,,0,,1
3473,3473,Ira Needles / Penelope,,  43.417608, -80.552960,,,0,,1
3474,3474,St. Marys H.S.,,  43.420062, -80.465066,,,0,place_SMH,1
3476,3476,Ira Needles / Penelope,,  43.418388, -80.552656,,,0,,1
3477,3477,Thaler / Kinzie,,  43.435413, -80.432633,,,0,,1
3478,3478,Kinzie / Thaler,,  43.435724, -80.432433,,,0,,1
3479,3479,River / Kinzie,,  43.437171, -80.430960,,,0,,1
3480,3480,Kinzie / River,,  43.436717, -80.431260,,,0,,1
3481,3481,Fairway / Thaler,,  43.432507, -80.429862,,,0,,1
3482,3482,Queens / Fischer-Hallman,,  43.428482, -80.523992,,,0,,1
3485,3485,Ira Needles / Highland Marketplace,,  43.425611, -80.552824,,,0,,1
3487,3487,Ira Needles / Path To Westmeadow,,  43.425822, -80.552635,,,0,,1
3500,3500,Westheights / Autumn Hill,,  43.422346, -80.529181,,,0,,1
3501,3501,Westheights / Autumn Hill,,  43.422100, -80.529435,,,0,,1
3507,3507,Oldfield / Brierdale,,  43.449105, -80.426568,,,0,,1
3511,3511,Queen / Winston,,  43.427642, -80.318515,,,0,,1
3512,3512,Ellis / Adler,,  43.429112, -80.288112,,,0,,1
3514,3514,Pinebush / Franklin,,  43.411612, -80.307628,,,0,,1
3517,3517,Dunbar / Cambridge Centre,,  43.391119, -80.319863,,,0,,1
3518,3518,Industrial / Langs,,  43.400685, -80.331080,,,0,,1
3519,3519,Concession / Trico,,  43.402368, -80.346573,,,0,,1
3520,3520,Dover / Rose,,  43.393221, -80.367600,,,0,,1
3521,3521,Rose / Westminster,,  43.390785, -80.363477,,,0,,1
3522,3522,Laurel / North,,  43.400857, -80.354715,,,0,,1
3526,3526,Westminster / Laurel,,  43.399442, -80.354495,,,0,,1
3527,3527,Hespeler / Abbotsford,,  43.380185, -80.319393,,,0,,1
3531,3531,Maple Grove / Saltsman,,  43.421934, -80.383793,,,0,,1
3532,3532,Rose / Lowther,,  43.389374, -80.360738,,,0,,1
3535,3535,Main / Harris,,  43.358798, -80.310166,,,0,,1
3536,3536,Wellington / Dickson,,  43.359967, -80.311461,,,0,,1
3539,3539,Hespeler / Isherwood,,  43.383091, -80.320484,,,0,,1
3540,3540,Queen / Guelph,,  43.430988, -80.311273,,,0,,1
3541,3541,Guelph / Milton,,  43.440018, -80.313223,,,0,,1
3542,3542,Kerwood / Housler,,  43.432580, -80.293921,,,0,,1
3543,3543,Pinebush / Wayne,,  43.410879, -80.311601,,,0,,1
3544,3544,777 Industrial,,  43.403797, -80.332083,,,0,,2
3545,3545,Industrial / Eagle,,  43.407045, -80.333172,,,0,,1
3546,3546,Sheldon / Thompson,,  43.408217, -80.295736,,,0,,1
3547,3547,Sheldon / 100S Block,,  43.404695, -80.310337,,,0,,1
3548,3548,Westheights / Driftwood,,  43.419559, -80.539027,,,0,,1
3549,3549,Driftwood / Driftwood,,  43.414687, -80.540775,,,0,,1
3550,3550,Driftwood / Yellow Birch,,  43.413082, -80.539448,,,0,,1
3551,3551,Driftwood / Royal Orchard,,  43.416557, -80.534068,,,0,,1
3552,3552,Victoria / Bramblewood,,  43.430216, -80.548765,,,0,,1
3553,3553,Victoria / Bramblewood,,  43.430157, -80.548333,,,0,,1
3554,3554,Victoria / Path To Winding Meadow,,  43.429380, -80.550663,,,0,,1
3555,3555,Victoria / Westforest,,  43.431715, -80.543974,,,0,,1
3556,3556,Victoria / Westforest,,  43.431812, -80.544271,,,0,,1
3558,3558,Huron Heights S.S.,,  43.394488, -80.466832,,,0,place_HHS,1
3559,3559,Frederick / Turner,,  43.463495, -80.459587,,,0,,1
3560,3560,Frederick / Victoria,,  43.465475, -80.458256,,,0,,1
3561,3561,Halifax / Confederation,,  43.461771, -80.445463,,,0,,1
3564,3564,Victoria / Belmont,,  43.443287, -80.511233,,,0,,1
3565,3565,Victoria / West,,  43.446088, -80.505019,,,0,,1
3566,3566,280 Victoria St S,,  43.445068, -80.506585,,,0,,1
3568,3568,Fairway / Sims Estate,,  43.439812, -80.420634,,,0,,1
3570,3570,Fairway / Briarmeadow,,  43.439831, -80.420930,,,0,,1
3571,3571,Centennial / Victoria,,  43.475260, -80.429210,,,0,,1
3572,3572,75 Centennial,,  43.473058, -80.430109,,,0,,1
3573,3573,Forwell / Victoria,,  43.473136, -80.436785,,,0,,1
3574,3574,River / Gibson,,  43.455042, -80.446977,,,0,,1
3575,3575,Frederick / Weber,,  43.451182, -80.486142,,,0,,1
3576,3576,Weber / Eastwood S.S.,,  43.438918, -80.460691,,,0,place_ECI,1
3578,3578,Krug / Lancaster,,  43.449699, -80.480828,,,0,,1
3579,3579,King / Pandora,,  43.445207, -80.479099,,,0,,1
3580,3580,Weber / Kitchener Rail Station,,  43.454651, -80.493409,,,0,,1
3581,3581,King / Ezra,,  43.472318, -80.524278,,,0,,1
3589,3589,University / Westmount,,  43.464492, -80.541461,,,0,,1
3590,3590,Fischer-Hallman / Erb,,  43.452700, -80.553811,,,0,,1
3593,3593,Bridge / Frobisher,,  43.511993, -80.522544,,,0,,1
3594,3594,New Bedford / Starboard,,  43.510610, -80.504294,,,0,,1
3595,3595,New Bedford / Eastbridge,,  43.511072, -80.500925,,,0,,1
3598,3598,New Bedford / Starboard,,  43.510664, -80.504442,,,0,,1
3599,3599,New Bedford / Chesapeake,,  43.510066, -80.505672,,,0,,1
3600,3600,Pinebush / Hespeler,,  43.408051, -80.327116,,,0,,1
3605,3605,Kumpf / Randall,,  43.504295, -80.544686,,,0,,1
3606,3606,Weber / Erb,,  43.468616, -80.511153,,,0,,1
3607,3607,Bleams / Bullock,,  43.411068, -80.456924,,,0,,2
3608,3608,Bleams / Fallowfield,,  43.411009, -80.457802,,,0,,1
3609,3609,Coronation / Highland,,  43.382533, -80.334317,,,0,,1
3612,3612,Langlaw / Schroeder,,  43.336574, -80.301092,,,0,,1
3614,3614,Fairway / Fairview Park,,  43.421594, -80.440091,,,0,,1
3618,3618,Courtland / Stirling,,  43.441316, -80.484767,,,0,,1
3619,3619,Laurier,,  43.475233, -80.527903,,,0,,1
3620,3620,Laurier,,  43.475123, -80.527557,,,0,,1
3621,3621,University / King,,  43.475766, -80.526365,,,0,place_KUN,1
3622,3622,Lexington / Dearborn,,  43.487015, -80.518239,,,0,,1
3623,3623,Hazel / Columbia,,  43.480084, -80.531909,,,0,,1
3627,3627,Mccormick,,  43.489252, -80.545627,,,0,,1
3628,3628,Mccormick,,  43.489727, -80.545381,,,0,,1
3629,3629,R & T Park,,  43.479246, -80.549597,,,0,,1
3630,3630,R & T Park,,  43.478965, -80.549031,,,0,,1
3631,3631,University / Westmount,,  43.464122, -80.541390,,,0,,1
3637,3637,Elm Ridge / Queens,,  43.426977, -80.527685,,,0,,1
3641,3641,Conestoga College Entrance,,  43.387933, -80.411325,,,0,,1
3642,3642,Weber / Broadview,,  43.435021, -80.449729,,,0,,1
3646,3646,Boxwood / Maple Grove,,  43.428126, -80.365001,,,0,,1
3647,3647,Boxwood / Vondrau,,  43.430673, -80.370302,,,0,,1
3648,3648,Vondrau / Boxwood,,  43.429506, -80.375099,,,0,,1
3649,3649,Maple Grove / Vondrau,,  43.425363, -80.374364,,,0,,1
3657,3657,Lancaster / Hwy 85 Ramp,,  43.472096, -80.484234,,,0,,1
3659,3659,Franklin / Can-Amera,,  43.394287, -80.303207,,,0,,1
3660,3660,Franklin / Can-Amera,,  43.394529, -80.303007,,,0,,1
3661,3661,Eckert / Dixon,,  43.434380, -80.458817,,,0,,1
3662,3662,University / Baker,,  43.437591, -80.558717,,,0,,1
3663,3663,University / Countrystone,,  43.437509, -80.558402,,,0,,1
3664,3664,University / Countrystone,,  43.438930, -80.554386,,,0,,1
3665,3665,University / Pastern,,  43.491948, -80.490954,,,0,,1
3671,3671,University / Pastern,,  43.491851, -80.491288,,,0,,1
3672,3672,Bridge / University,,  43.489713, -80.494137,,,0,,1
3673,3673,Bridge / Crimson,,  43.492897, -80.497736,,,0,,1
3674,3674,Dansbury / Eiwo,,  43.495825, -80.502387,,,0,,1
3675,3675,Dansbury / Lee,,  43.494674, -80.504660,,,0,,1
3676,3676,Dunvegan / Bairstow,,  43.493591, -80.508367,,,0,,1
3677,3677,Lexington / Dunvegan,,  43.494535, -80.510202,,,0,,1
3678,3678,Dunvegan / Bairstow,,  43.493492, -80.508466,,,0,,1
3679,3679,Bridge / Dansbury,,  43.495943, -80.501280,,,0,,1
3680,3680,Bridge / Crimson,,  43.492771, -80.497805,,,0,,1
3682,3682,Hazel / University,,  43.475344, -80.528333,,,0,,1
3683,3683,University / Seagram,,  43.468939, -80.539140,,,0,,1
3685,3685,Erbsville / Erb,,  43.447900, -80.572632,,,0,,1
3687,3687,Erb / Erbsville,,  43.448332, -80.565666,,,0,,1
3689,3689,Erbsville / Erb,,  43.447999, -80.572483,,,0,,1
3690,3690,Erbsville / Royal Beech,,  43.451364, -80.571865,,,0,,1
3691,3691,Erbsville / Path To Erbsville Crt.,,  43.453282, -80.571927,,,0,,1
3692,3692,Keats Way / Keatswood,,  43.455817, -80.573219,,,0,,1
3693,3693,Keats Way /  Beechwood,,  43.456485, -80.571150,,,0,,1
3694,3694,Keats Way / Leighland,,  43.457464, -80.568251,,,0,,1
3695,3695,Keats Way / Brynhurst,,  43.456713, -80.564869,,,0,,1
3697,3697,Lake Louise / Killbear,,  43.490676, -80.581309,,,0,,1
3698,3698,Lake Louise / Pinery,,  43.492559, -80.581605,,,0,,1
3715,3715,Eastwood C.I.,,  43.439272, -80.461306,,,0,place_ECI,1
3720,3720,Grand River Hospital - Mount Hope Street,,  43.456159, -80.514492,,,0,place_GRH,1
3723,3723,860 Trillium Dr,,  43.400139, -80.484672,,,0,,1
3724,3724,825 Trillium Dr,,  43.399551, -80.484158,,,0,,1
3725,3725,Fairway / Fairway Cres.,,  43.442508, -80.415816,,,0,,1
3726,3726,Fairway / Lackner,,  43.442892, -80.415629,,,0,,1
3727,3727,King / Martin Grove,,  43.510267, -80.542983,,,0,,1
3728,3728,King / Bridge,,  43.510060, -80.543034,,,0,,1
3729,3729,Sawmill / Arthur,,  43.543368, -80.547944,,,0,,1
3730,3730,King / Scott,,  43.448199, -80.485487,,,0,,1
3731,3731,Fairway / River,,  43.434780, -80.428145,,,0,,1
3733,3733,Huron / Parkvale,,  43.389173, -80.471626,,,0,,1
3734,3734,Parkvale / Huron Natural Pk,,  43.389999, -80.474559,,,0,,1
3735,3735,Parkvale / Woodbine,,  43.389316, -80.478812,,,0,,1
3736,3736,Parkvale / Huron Pk,,  43.389546, -80.482008,,,0,,1
3737,3737,Parkvale / Woodbine,,  43.388897, -80.485718,,,0,,1
3738,3738,Woodbine / Sophia,,  43.386649, -80.484588,,,0,,1
3739,3739,Woodbine / Huron,,  43.383529, -80.483417,,,0,,1
3740,3740,Huron / Cranshaw,,  43.386660, -80.475057,,,0,,1
3741,3741,Huron / Newcastle,,  43.388860, -80.471828,,,0,,1
3742,3742,Fountain / Comdev Soccer Dome,,  43.409289, -80.373226,,,0,,1
3743,3743,William / Caroline,,  43.461080, -80.521894,,,0,place_KWS,1
3744,3744,Wellington / Weber,,  43.457111, -80.495053,,,0,,1
3745,3745,Conservation / Waterton,,  43.491411, -80.577977,,,0,,1
3746,3746,Pioneer / Bechtel,,  43.393699, -80.436693,,,0,,1
3747,3747,Columbia / Marsland,,  43.484293, -80.519695,,,0,,1
3748,3748,Lexington / Dearborn,,  43.489981, -80.516954,,,0,,1
3749,3749,Lexington / Bridge,,  43.498016, -80.505041,,,0,,1
3750,3750,University / New Bedford,,  43.510841, -80.497500,,,0,,1
3752,3752,Rim Park,,  43.517873, -80.502667,,,0,,1
3757,3757,Frobisher / Bridge,,  43.511915, -80.523274,,,0,,1
3758,3758,Frobisher / Superior,,  43.510245, -80.524401,,,0,,1
3759,3759,Frobisher / Mcmurray,,  43.507544, -80.526575,,,0,,1
3760,3760,Frobisher / Superior,,  43.509912, -80.524490,,,0,,1
3764,3764,Lexington / Lee,,  43.497196, -80.506493,,,0,,1
3765,3765,Rim Park,,  43.517319, -80.502299,,,0,,1
3766,3766,University / New Bedford,,  43.510688, -80.497752,,,0,,1
3768,3768,Lexington / Bridge,,  43.498486, -80.504554,,,0,,1
3769,3769,Lexington / Dearborn,,  43.490483, -80.516443,,,0,,1
3770,3770,Lexington / Dearborn,,  43.487547, -80.518470,,,0,,1
3771,3771,Columbia / Marsland,,  43.484377, -80.519865,,,0,,1
3772,3772,Columbia / Weber,,  43.483533, -80.522156,,,0,,1
3773,3773,Columbia / Weber,,  43.482726, -80.523924,,,0,,1
3774,3774,Weber / Glen Forrest,,  43.494458, -80.548383,,,0,,1
3780,3780,Chesapeake / Seawind,,  43.511299, -80.509745,,,0,,1
3781,3781,Chesapeake / Brigantine,,  43.509143, -80.517284,,,0,,1
3782,3782,Chesapeake / Sandy Cove,,  43.510043, -80.506439,,,0,,1
3783,3783,Bridge / Whitmore,,  43.500750, -80.506391,,,0,,1
3784,3784,Bridge / Lexington,,  43.498127, -80.503568,,,0,,1
3789,3789,Bridge / Lexington,,  43.498614, -80.503935,,,0,,1
3790,3790,Bridge / Whitmore,,  43.501437, -80.506992,,,0,,1
3792,3792,Blair / Esther,,  43.374865, -80.339672,,,0,,1
3793,3793,Princess / Rosslinn,,  43.372346, -80.341538,,,0,,1
3794,3794,Princess / Westcliff,,  43.370400, -80.344558,,,0,,1
3795,3795,Bismark / Blossomfield,,  43.369261, -80.340683,,,0,,1
